run_id,config,engine,seed,source,eval_index,elapsed_ms,best_objective,feasible,hard_violation
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,89,18,1000.7188392745022,False,0.7188392745022086
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,103,22,1000.6408830285138,False,0.6408830285137928
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,105,22,1000.625237561952,False,0.625237561951969
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,120,25,1000.5808617778303,False,0.5808617778303061
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,128,27,1000.5230734863205,False,0.5230734863205624
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,165,34,1000.5074626865671,False,0.5074626865671642
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1020,203,1000.0017521178196,False,0.0017521178196409442
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1069,212,0.34855303854662756,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1125,222,0.3485040996550082,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1161,229,0.3392994075941643,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1198,236,0.339250468702545,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1224,241,0.3314475112898653,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1351,265,0.3283825749938372,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1499,293,0.3254896053673299,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,3323,623,0.3210318715666395,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,3441,644,0.32027466764413126,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,88290,16055,0.31998657669524566,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,90812,16495,0.31364180114525386,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,1,0,1004.2241817578773,False,4.224181757877281
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,16,3,1002.0966599034613,False,2.0966599034613034
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,36,8,1000.7961382879804,False,0.7961382879803731
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,91,21,1000.7509181127053,False,0.7509181127053861
